sample_id,measurement_mm
1,3.589583
2,3.250239
3,3.702068
4,3.750044
5,3.020328
6,3.184072
7,3.544947
8,3.432880
9,3.508446
10,3.297414
11,3.734608
12,3.708967
13,3.529349
14,3.797153
15,3.630665
16,3.295837
17,3.605743
18,3.270705
19,3.734369
20,3.500087
21,3.466035
22,3.340848
23,3.821203
24,3.473689
25,3.404594
26,3.423822
27,3.647018
28,3.604908
29,3.616842
30,3.621407
31,4.053146
32,3.410124
33,3.383418
34,3.307325
35,3.668133
36,3.797590
37,3.483930
38,3.300666
39,3.304622
40,3.676868
41,3.700251
42,3.649755
43,3.344740
44,3.571273
45,3.542132
46,3.567874
47,3.732597
48,3.569112
49,3.684015
50,3.529740
51,3.585647
52,3.671996
53,3.144962
54,3.432015
55,3.393984
56,3.351461
57,3.443252
58,3.889945
59,3.294187
60,3.757038
61,3.088002
62,3.428175
63,3.553758
64,3.660623
65,3.692169
66,3.712893
67,3.424683
68,3.396008
69,3.729202
70,3.464409
71,3.190757
72,3.226693
73,3.280656
74,3.638148
75,3.548628
76,3.686935
77,3.404866
78,3.552695
79,3.670558
80,3.434620
81,3.627956
82,3.345644
83,3.421067
84,3.416352
85,3.210907
86,3.635577
87,3.394229
88,3.515839
89,3.634006
90,3.625371
91,3.680601
92,3.487832
93,3.405864
94,3.492568
95,3.086875
96,3.147497
97,3.178893
98,3.261024
99,3.613572
100,3.284182
